vector_size; nblocks; blocksize; time; cpu_time; incorret
427000; 834; 512; 0.048820; 2.657000; 0
428000; 836; 512; 0.048890; 2.660000; 0
429000; 838; 512; 0.048630; 4.494000; 0
430000; 840; 512; 0.049120; 2.672000; 0
431000; 842; 512; 0.048970; 2.678000; 0
432000; 844; 512; 0.049030; 2.680000; 0
433000; 846; 512; 0.049070; 4.531000; 0
434000; 848; 512; 0.049460; 2.702000; 0
435000; 850; 512; 0.049570; 2.702000; 0
436000; 852; 512; 0.049820; 2.712000; 0
437000; 854; 512; 0.049520; 4.573000; 0
438000; 856; 512; 0.049660; 2.725000; 0
439000; 858; 512; 0.050040; 2.731000; 0
440000; 860; 512; 0.050030; 2.741000; 0
441000; 862; 512; 0.049960; 3.175000; 0
442000; 864; 512; 0.050220; 2.740000; 0
443000; 866; 512; 0.050330; 2.755000; 0
444000; 868; 512; 0.050590; 2.760000; 0
445000; 870; 512; 0.050390; 2.782000; 0
446000; 872; 512; 0.050530; 2.766000; 0
447000; 874; 512; 0.050620; 2.783000; 0
448000; 875; 512; 0.050710; 2.771000; 0
449000; 877; 512; 0.050860; 2.793000; 0
450000; 879; 512; 0.050930; 2.790000; 0
451000; 881; 512; 0.051150; 2.810000; 0
452000; 883; 512; 0.051250; 2.800000; 0
453000; 885; 512; 0.051350; 2.821000; 0
454000; 887; 512; 0.051480; 2.825000; 0
455000; 889; 512; 0.051470; 2.836000; 0
456000; 891; 512; 0.051710; 2.832000; 0
457000; 893; 512; 0.051700; 2.843000; 0
458000; 895; 512; 0.052010; 2.849000; 0
459000; 897; 512; 0.052090; 2.851000; 0
460000; 899; 512; 0.052190; 2.855000; 0
461000; 901; 512; 0.052290; 4.812000; 0
462000; 903; 512; 0.052530; 2.872000; 0
463000; 905; 512; 0.052630; 2.878000; 0
464000; 907; 512; 0.052520; 2.880000; 0
465000; 909; 512; 0.052660; 2.900000; 0
466000; 911; 512; 0.052800; 2.895000; 0
467000; 913; 512; 0.052910; 2.910000; 0
468000; 915; 512; 0.053010; 4.894000; 0
469000; 917; 512; 0.053110; 3.104000; 0
470000; 918; 512; 0.053190; 2.919000; 0
471000; 920; 512; 0.053350; 2.930000; 0
472000; 922; 512; 0.053360; 4.952000; 0
473000; 924; 512; 0.053600; 2.957000; 0
474000; 926; 512; 0.053690; 2.943000; 0
475000; 928; 512; 0.053780; 2.979000; 0
476000; 930; 512; 0.053860; 4.990000; 0
477000; 932; 512; 0.053840; 2.972000; 0
478000; 934; 512; 0.054000; 2.973000; 0
479000; 936; 512; 0.054260; 2.979000; 0
480000; 938; 512; 0.054240; 5.027000; 0
481000; 940; 512; 0.054410; 2.987000; 0
482000; 942; 512; 0.054500; 3.001000; 0
483000; 944; 512; 0.054640; 3.012000; 0
484000; 946; 512; 0.054750; 5.069000; 0
485000; 948; 512; 0.054860; 3.033000; 0
486000; 950; 512; 0.055050; 3.019000; 0
487000; 952; 512; 0.055080; 3.032000; 0
488000; 954; 512; 0.055180; 3.030000; 0
489000; 956; 512; 0.055320; 3.047000; 0
490000; 958; 512; 0.055400; 3.050000; 0
491000; 959; 512; 0.055580; 3.056000; 0
492000; 961; 512; 0.055720; 3.038000; 0
493000; 963; 512; 0.055780; 3.071000; 0
494000; 965; 512; 0.055900; 3.071000; 0
495000; 967; 512; 0.055950; 5.174000; 0
496000; 969; 512; 0.056060; 3.090000; 0
497000; 971; 512; 0.056190; 3.100000; 0
498000; 973; 512; 0.056210; 3.094000; 0
499000; 975; 512; 0.056400; 5.231000; 0
500000; 977; 512; 0.056550; 3.099000; 0
501000; 979; 512; 0.056690; 3.117000; 0
502000; 981; 512; 0.056690; 3.137000; 0
