vector_size; nblocks; blocksize; time; cpu_time; incorret
500; 1; 559; 0.021600; 0.006000; 0
500; 1; 560; 0.022400; 0.005000; 0
500; 1; 561; 0.021300; 0.006000; 0
500; 1; 562; 0.022000; 0.006000; 0
500; 1; 563; 0.021700; 0.006000; 0
500; 1; 564; 0.021900; 0.006000; 0
500; 1; 565; 0.021800; 0.005000; 0
500; 1; 566; 0.021800; 0.006000; 0
500; 1; 567; 0.022600; 0.006000; 0
500; 1; 568; 0.021700; 0.006000; 0
500; 1; 569; 0.023200; 0.006000; 0
500; 1; 570; 0.022900; 0.005000; 0
500; 1; 571; 0.021600; 0.006000; 0
500; 1; 572; 0.022200; 0.006000; 0
500; 1; 573; 0.021500; 0.005000; 0
500; 1; 574; 0.021600; 0.006000; 0
500; 1; 575; 0.025100; 0.005000; 0
500; 1; 576; 0.021800; 0.006000; 0
500; 1; 577; 0.021700; 0.005000; 0
500; 1; 578; 0.022300; 0.006000; 0
500; 1; 579; 0.026300; 0.009000; 0
500; 1; 580; 0.023000; 0.006000; 0
500; 1; 581; 0.021700; 0.005000; 0
500; 1; 582; 0.021800; 0.005000; 0
500; 1; 583; 0.022200; 0.006000; 0
500; 1; 584; 0.022000; 0.006000; 0
500; 1; 585; 0.021900; 0.006000; 0
500; 1; 586; 0.021400; 0.006000; 0
500; 1; 587; 0.021900; 0.006000; 0
500; 1; 588; 0.021900; 0.005000; 0
500; 1; 589; 0.021900; 0.006000; 0
500; 1; 590; 0.021500; 0.005000; 0
500; 1; 591; 0.022100; 0.006000; 0
500; 1; 592; 0.022900; 0.006000; 0
500; 1; 593; 0.021700; 0.006000; 0
500; 1; 594; 0.024600; 0.006000; 0
500; 1; 595; 0.021900; 0.006000; 0
500; 1; 596; 0.021500; 0.005000; 0
500; 1; 597; 0.022700; 0.006000; 0
500; 1; 598; 0.023100; 0.006000; 0
500; 1; 599; 0.026500; 0.009000; 0
500; 1; 600; 0.021600; 0.005000; 0
500; 1; 601; 0.022900; 0.006000; 0
500; 1; 602; 0.022700; 0.005000; 0
